A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.147644 3.9436646 0.49694824 3.8469238 0.25421143 3.50177 0.29840088 3.2266235 3.458252 3.4006958 3.5722656 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4006958 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4006958 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4006958 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987732 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.4968872 3.8469849 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987732 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27801514 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6100464 3.9613037 0.79125977 0.14440918 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.49694824 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14434814 3.0579834 3.7018433 0.054504395 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6100464 3.9613647 0.79125977 0.14434814 3.0579834 3.7018433 0.05444336 3.8448486 3.9485474 3.0534058 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14434814 3.0579834 3.7018433 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14434814 3.0579834 3.7018433 0.05444336 3.8449097 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14440918 3.0579834 3.7018433 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436646 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436646 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14440918 3.0579834 3.7018433 0.05444336 3.8448486 3.9485474 3.0534668 0.2781372 
3.147644 3.9436646 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14434814 3.0579834 3.7018433 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79125977 0.14434814 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14434814 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436646 0.4968872 3.8469238 0.25421143 3.501709 0.2984619 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14434814 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436646 0.4968872 3.8469238 0.25421143 3.501709 0.2984619 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534058 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.29840088 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.2984619 3.2266235 3.458252 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8448486 3.9485474 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25421143 3.501709 0.2984619 3.2266235 3.458191 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.2984619 3.2266235 3.458191 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.2984619 3.2266235 3.458191 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.05444336 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.2984619 3.2266235 3.458191 3.4007568 3.5723267 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.17022705 3.2271729 2.4934692 2.9199219 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8449097 3.9484863 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.2984619 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8449097 3.9484863 3.0534058 0.27807617 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.2984619 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8449097 3.9484863 3.0534058 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27825928 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27825928 
3.147644 3.9436035 0.49694824 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27825928 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534058 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987732 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.6101074 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.2781372 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8448486 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019043 0.054504395 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019653 0.054504395 3.8449097 3.9484863 3.0534668 0.27819824 
3.147644 3.9436035 0.4968872 3.8469238 0.25427246 3.50177 0.29840088 3.2266235 3.458252 3.4007568 3.5722656 3.5942993 3.987671 0.61016846 3.9613037 0.79119873 0.14440918 3.0579834 3.7019653 0.054504395 3.8449097 3.9484253 3.0534668 0.2781372 
3.147644 3.943
