A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4 E1 E2 E3 E4 F1 F2 F3 F4 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741455 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796753 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796753 0.28302002 3.510315 0.29174805 3.2286377 3.4899292 3.4387207 3.5152588 3.564148 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.564087 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.564087 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.564087 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5152588 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5152588 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.4907837 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510254 0.29174805 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989563 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.925171 0.49072266 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.012023926 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4387817 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20513916 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0915527 0.20507812 
3.1560059 3.9251099 0.49072266 3.796814 0.28302002 3.510315 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0915527 0.20507812 
3.1560059 3.9251099 0.49072266 3.796814 0.28302002 3.510254 0.29180908 3.2286377 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.49072266 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.49072266 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.49072266 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5639648 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5639648 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5639648 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484253 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.49084473 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0915527 0.20507812 
3.156067 3.9251099 0.49084473 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0915527 0.20507812 
3.156067 3.9251099 0.49084473 3.796875 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.49084473 3.796814 0.28302002 3.5101929 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.49084473 3.796814 0.28302002 3.5101929 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.042785645 0.012023926 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.49084473 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.031677246 3.1175537 2.8377075 0.5297241 0.012023926 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796875 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090088 3.989502 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796875 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989502 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796875 0.28302002 3.510254 0.29187012 3.2286987 3.4899292 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989502 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796875 0.28302002 3.510254 0.29187012 3.2286987 3.4899292 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9251099 0.4907837 3.796875 0.28302002 3.510254 0.29180908 3.2286987 3.4899292 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989502 0.7913208 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29180908 3.2286987 3.4899902 3.4389038 3.5151978 3.5640259 3.9484863 0.6090698 3.989502 0.7913208 0.1451416 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9251099 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899292 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.1560059 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4389038 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6358032 3.0916138 0.20507812 
3.156067 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.042663574 0.011962891 3.6357422 3.0916138 0.20507812 
3.1560059 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4388428 3.5151367 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6357422 3.0916138 0.20507812 
3.1560059 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4388428 3.5151367 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.042663574 0.012023926 3.6357422 3.0916138 0.20513916 
3.1560059 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4388428 3.5151367 3.5640259 3.9484253 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.042663574 0.011962891 3.6357422 3.0916138 0.20507812 
3.156067 3.9250488 0.4907837 3.796814 0.28302002 3.510254 0.29187012 3.2286987 3.4899902 3.4388428 3.5151978 3.5640259 3.9484863 0.6090088 3.989563 0.79138184 0.14508057 3.0458984 3.741394 0.04272461 0.011962891 3.6357422 3.0916138 0.20507812 
